Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.507373,0.54279,0.575026,0.604626,0.63245,0.659292,0.685642,0.711642,0.73719,0.762022,0.785793,0.808285,0.829632,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.850321,0.870998,0.89224,0.914399,0.937553,0.961556,0.986117,1.010731,1.034625,1.057033,1.077614,1.096528,1.11421,1.131144,1.147817,1.164701,1.182086,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,0.507373,0.54279,0.575026,0.604626,0.63245,0.659292,0.685642,0.711642,0.73719,0.762022,0.785793,0.808285,0.829632,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.850321,0.870998,0.89224,0.914399,0.937553,0.961556,0.986117,1.010731,1.034625,1.057033,1.077614,1.096528,1.11421,1.131144,1.147817,1.164701,1.182086,1.199846,1.217537,1.234743,1.251267,1.267072,1.282155,1.296458,1.309882,1.322406,1.334166,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.507373,0.54279,0.575026,0.604626,0.63245,0.659292,0.685642,0.711642,0.73719,0.762022,0.785793,0.808285,0.829632,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.850321,0.870998,0.89224,0.914399,0.937553,0.961556,0.986117,1.010731,1.034625,1.057033,1.077614,1.096528,1.11421,1.131144,1.147817,1.164701,1.182086,1.199846,1.217537,1.234743,1.251267,1.267072,1.282155,1.296458,1.309882,1.322406,1.334166,1.345381,1.356245,1.366843,1.377147,1.38701,1.396127,1.403936,1.409674,1.412725,1.412953,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.785793,0.808285,0.829632,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.850321,0.870998,0.89224,0.914399,0.937553,0.961556,0.986117,1.010731,1.034625,1.057033,1.077614,1.096528,1.11421,1.131144,1.147817,1.164701,1.182086,1.199846,1.217537,1.234743,1.251267,1.267072,1.282155,1.296458,1.309882,1.322406,1.334166,1.345381,1.356245,1.366843,1.377147,1.38701,1.396127,1.403936,1.409674,1.412725,1.412953,1.410656,1.406321,1.400438,1.393443,1.385695,1.377473,1.368976,1.360339,1.351647,1.342949,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.010731,1.034625,1.057033,1.077614,1.096528,1.11421,1.131144,1.147817,1.164701,1.182086,1.199846,1.217537,1.234743,1.251267,1.267072,1.282155,1.296458,1.309882,1.322406,1.334166,1.345381,1.356245,1.366843,1.377147,1.38701,1.396127,1.403936,1.409674,1.412725,1.412953,1.410656,1.406321,1.400438,1.393443,1.385695,1.377473,1.368976,1.360339,1.351647,1.342949,1.334258,1.325563,1.316879,1.308259,1.299747,1.291356,1.28306,1.274827,1.266621,1.25841,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.199846,1.217537,1.234743,1.251267,1.267072,1.282155,1.296458,1.309882,1.322406,1.334166,1.345381,1.356245,1.366843,1.377147,1.38701,1.396127,1.403936,1.409674,1.412725,1.412953,1.410656,1.406321,1.400438,1.393443,1.385695,1.377473,1.368976,1.360339,1.351647,1.342949,1.334258,1.325563,1.316879,1.308259,1.299747,1.291356,1.28306,1.274827,1.266621,1.25841,1.25015,1.241786,1.233236,1.224378,1.215068,1.205107,1.194096,1.181408,1.166516,1.149335,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.345381,1.356245,1.366843,1.377147,1.38701,1.396127,1.403936,1.409674,1.412725,1.412953,1.410656,1.406321,1.400438,1.393443,1.385695,1.377473,1.368976,1.360339,1.351647,1.342949,1.334258,1.325563,1.316879,1.308259,1.299747,1.291356,1.28306,1.274827,1.266621,1.25841,1.25015,1.241786,1.233236,1.224378,1.215068,1.205107,1.194096,1.181408,1.166516,1.149335,1.130198,1.109597,1.087989,1.06574,1.043135,1.020414,0.997806,0.97558,0.954051,0.933574,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.410656,1.406321,1.400438,1.393443,1.385695,1.377473,1.368976,1.360339,1.351647,1.342949,1.334258,1.325563,1.316879,1.308259,1.299747,1.291356,1.28306,1.274827,1.266621,1.25841,1.25015,1.241786,1.233236,1.224378,1.215068,1.205107,1.194096,1.181408,1.166516,1.149335,1.130198,1.109597,1.087989,1.06574,1.043135,1.020414,0.997806,0.97558,0.954051,0.933574,0.9145,0.897086,0.881397,0.867238,0.854191,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.841703,0.829161,0.815923,0.801337,0.784812
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.334258,1.325563,1.316879,1.308259,1.299747,1.291356,1.28306,1.274827,1.266621,1.25841,1.25015,1.241786,1.233236,1.224378,1.215068,1.205107,1.194096,1.181408,1.166516,1.149335,1.130198,1.109597,1.087989,1.06574,1.043135,1.020414,0.997806,0.97558,0.954051,0.933574,0.9145,0.897086,0.881397,0.867238,0.854191,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.841703,0.829161,0.815923,0.801337,0.784812,0.76594,0.744553,0.720674,0.694459,0.666193,0.636314,0.60547,0.574488,0.544181,0.515153
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.25015,1.241786,1.233236,1.224378,1.215068,1.205107,1.194096,1.181408,1.166516,1.149335,1.130198,1.109597,1.087989,1.06574,1.043135,1.020414,0.997806,0.97558,0.954051,0.933574,0.9145,0.897086,0.881397,0.867238,0.854191,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.841703,0.829161,0.815923,0.801337,0.784812,0.76594,0.744553,0.720674,0.694459,0.666193,0.636314,0.60547,0.574488,0.544181,0.515153,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.130198,1.109597,1.087989,1.06574,1.043135,1.020414,0.997806,0.97558,0.954051,0.933574,0.9145,0.897086,0.881397,0.867238,0.854191,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.841703,0.829161,0.815923,0.801337,0.784812,0.76594,0.744553,0.720674,0.694459,0.666193,0.636314,0.60547,0.574488,0.544181,0.515153,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9145,0.897086,0.881397,0.867238,0.854191,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.841703,0.829161,0.815923,0.801337,0.784812,0.76594,0.744553,0.720674,0.694459,0.666193,0.636314,0.60547,0.574488,0.544181,0.515153,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.76594,0.744553,0.720674,0.694459,0.666193,0.636314,0.60547,0.574488,0.544181,0.515153,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.550656,0.647859,0.744994,0.842165,0.939405,1.036704,1.134081,1.231623,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.550656,0.647859,0.744994,0.842165,0.939405,1.036704,1.134081,1.231623,1.329459,1.427687,1.526382,1.625791,1.726338,1.82827,1.931533,2.035933,2.141202,2.247039,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.550656,0.647859,0.744994,0.842165,0.939405,1.036704,1.134081,1.231623,1.329459,1.427687,1.526382,1.625791,1.726338,1.82827,1.931533,2.035933,2.141202,2.247039,2.353135,2.459197,2.565015,2.670583,2.776246,2.882728,2.990868,3.101267,3.214135,3.329406,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,0.550656,0.647859,0.744994,0.842165,0.939405,1.036704,1.134081,1.231623,1.329459,1.427687,1.526382,1.625791,1.726338,1.82827,1.931533,2.035933,2.141202,2.247039,2.353135,2.459197,2.565015,2.670583,2.776246,2.882728,2.990868,3.101267,3.214135,3.329406,3.446858,3.566195,3.6871,3.80926,3.932394,4.056251,4.18058,4.305101,4.429473,4.553321,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,0.550656,0.647859,0.744994,0.842165,0.939405,1.036704,1.134081,1.231623,1.329459,1.427687,1.526382,1.625791,1.726338,1.82827,1.931533,2.035933,2.141202,2.247039,2.353135,2.459197,2.565015,2.670583,2.776246,2.882728,2.990868,3.101267,3.214135,3.329406,3.446858,3.566195,3.6871,3.80926,3.932394,4.056251,4.18058,4.305101,4.429473,4.553321,4.676376,4.798881,4.921588,5.045175,5.170125,5.296937,5.426076,5.557868,5.69244,5.829733,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1.329459,1.427687,1.526382,1.625791,1.726338,1.82827,1.931533,2.035933,2.141202,2.247039,2.353135,2.459197,2.565015,2.670583,2.776246,2.882728,2.990868,3.101267,3.214135,3.329406,3.446858,3.566195,3.6871,3.80926,3.932394,4.056251,4.18058,4.305101,4.429473,4.553321,4.676376,4.798881,4.921588,5.045175,5.170125,5.296937,5.426076,5.557868,5.69244,5.829733,5.969548,0.568247,0.686932,0.808164,0.931896,1.058043,1.186471,1.316991,1.449351,1.58323,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2.353135,2.459197,2.565015,2.670583,2.776246,2.882728,2.990868,3.101267,3.214135,3.329406,3.446858,3.566195,3.6871,3.80926,3.932394,4.056251,4.18058,4.305101,4.429473,4.553321,4.676376,4.798881,4.921588,5.045175,5.170125,5.296937,5.426076,5.557868,5.69244,5.829733,5.969548,0.568247,0.686932,0.808164,0.931896,1.058043,1.186471,1.316991,1.449351,1.58323,1.718238,1.853913,1.989722,2.125071,2.259329,2.391879,2.522192,2.650006,2.775652,2.900018,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3.446858,3.566195,3.6871,3.80926,3.932394,4.056251,4.18058,4.305101,4.429473,4.553321,4.676376,4.798881,4.921588,5.045175,5.170125,5.296937,5.426076,5.557868,5.69244,5.829733,5.969548,0.568247,0.686932,0.808164,0.931896,1.058043,1.186471,1.316991,1.449351,1.58323,1.718238,1.853913,1.989722,2.125071,2.259329,2.391879,2.522192,2.650006,2.775652,2.900018,3.02392,3.14778,3.271711,3.3956,3.519278,3.642663,3.76581,3.888859,4.011968,4.135304,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4.676376,4.798881,4.921588,5.045175,5.170125,5.296937,5.426076,5.557868,5.69244,5.829733,5.969548,0.568247,0.686932,0.808164,0.931896,1.058043,1.186471,1.316991,1.449351,1.58323,1.718238,1.853913,1.989722,2.125071,2.259329,2.391879,2.522192,2.650006,2.775652,2.900018,3.02392,3.14778,3.271711,3.3956,3.519278,3.642663,3.76581,3.888859,4.011968,4.135304,4.259083,4.383607,4.509228,4.636264,4.76489,4.895114,5.026831,5.159909,5.294235,5.42974,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5.969548,0.568247,0.686932,0.808164,0.931896,1.058043,1.186471,1.316991,1.449351,1.58323,1.718238,1.853913,1.989722,2.125071,2.259329,2.391879,2.522192,2.650006,2.775652,2.900018,3.02392,3.14778,3.271711,3.3956,3.519278,3.642663,3.76581,3.888859,4.011968,4.135304,4.259083,4.383607,4.509228,4.636264,4.76489,4.895114,5.026831,5.159909,5.294235,5.42974,0.553038,0.679777,0.804851,0.927928,1.04901,1.168492,1.286761,1.404119,1.521033,1.638201,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1.718238,1.853913,1.989722,2.125071,2.259329,2.391879,2.522192,2.650006,2.775652,2.900018,3.02392,3.14778,3.271711,3.3956,3.519278,3.642663,3.76581,3.888859,4.011968,4.135304,4.259083,4.383607,4.509228,4.636264,4.76489,4.895114,5.026831,5.159909,5.294235,5.42974,0.553038,0.679777,0.804851,0.927928,1.04901,1.168492,1.286761,1.404119,1.521033,1.638201,1.756447,1.876445,1.998462,2.122246,2.24717,2.372523,2.4978,2.622873,2.748012,2.873767,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3.02392,3.14778,3.271711,3.3956,3.519278,3.642663,3.76581,3.888859,4.011968,4.135304,4.259083,4.383607,4.509228,4.636264,4.76489,4.895114,5.026831,5.159909,5.294235,5.42974,0.553038,0.679777,0.804851,0.927928,1.04901,1.168492,1.286761,1.404119,1.521033,1.638201,1.756447,1.876445,1.998462,2.122246,2.24717,2.372523,2.4978,2.622873,2.748012,2.873767,3.000786,3.129601,3.260478,3.393368,3.527984,3.663996,3.801224,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4.259083,4.383607,4.509228,4.636264,4.76489,4.895114,5.026831,5.159909,5.294235,5.42974,0.553038,0.679777,0.804851,0.927928,1.04901,1.168492,1.286761,1.404119,1.521033,1.638201,1.756447,1.876445,1.998462,2.122246,2.24717,2.372523,2.4978,2.622873,2.748012,2.873767,3.000786,3.129601,3.260478,3.393368,3.527984,3.663996,3.801224,10,10,10,10,10,0.559454,0.69075,0.822122,0.95311,1.082953,1.210829,1.336142,1.458733,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.553038,0.679777,0.804851,0.927928,1.04901,1.168492,1.286761,1.404119,1.521033,1.638201,1.756447,1.876445,1.998462,2.122246,2.24717,2.372523,2.4978,2.622873,2.748012,2.873767,3.000786,3.129601,3.260478,3.393368,3.527984,3.663996,3.801224,10,10,10,10,10,0.559454,0.69075,0.822122,0.95311,1.082953,1.210829,1.336142,1.458733,1.578916,1.697282,1.814376,1.930408,2.04517,2.158182,2.268964,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1.756447,1.876445,1.998462,2.122246,2.24717,2.372523,2.4978,2.622873,2.748012,2.873767,3.000786,3.129601,3.260478,3.393368,3.527984,3.663996,3.801224,10,10,10,10,10,0.559454,0.69075,0.822122,0.95311,1.082953,1.210829,1.336142,1.458733,1.578916,1.697282,1.814376,1.930408,2.04517,2.158182,2.268964,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
